type,area,module,path,size_bytes,priority,action
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-aml,06-risk-control/regenera-control-aml/src/test/resources,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-audit,06-risk-control/regenera-control-audit/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-case-management,06-risk-control/regenera-control-case-management/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-cosif,06-risk-control/regenera-control-cosif/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/api,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/application/handler,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/application/port,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/application/query,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/entity,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/event,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/exception,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/policy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/repository,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/domain/service,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure/clients,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure/messaging,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure/observability,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure/persistence,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/kotlin/com/regenera/fraud/infrastructure/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/resources/db,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/main/resources/db/migration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/test,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/test/kotlin,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-fraud,06-risk-control/regenera-control-fraud/src/test/resources,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/accounting,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/cards,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/custody,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/dict,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/ledger,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/connectors/spi,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/exceptions,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/matching,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/reports,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/src/main/kotlin/com/regenera/reconciliation/api,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/src/main/kotlin/com/regenera/reconciliation/application/handler,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/src/main/kotlin/com/regenera/reconciliation/application/port,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/src/main/kotlin/com/regenera/reconciliation/application/query,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,06-risk-control,06-risk-control/regenera-control-reconciliation,06-risk-control/regenera-control-reconciliation/src/main/kotlin/com/regenera/reconciliation/domain/entity,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
