capacidade,arquivo
Payments,07-integrations/regenera-integration-spi/docker-compose.local.yml
Payments,07-integrations/regenera-integration-spi/Dockerfile
Payments,07-integrations/regenera-integration-spi/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-spi/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-spi/docs/SLO.md
Payments,07-integrations/regenera-integration-spi/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-spi/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-spi/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-spi/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-spi/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-card-processor/docker-compose.local.yml
Payments,07-integrations/regenera-integration-card-processor/Dockerfile
Payments,07-integrations/regenera-integration-card-processor/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-card-processor/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-card-processor/docs/SLO.md
Payments,07-integrations/regenera-integration-card-processor/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-card-processor/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-card-processor/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-card-processor/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-card-processor/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-card-networks/docker-compose.local.yml
Payments,07-integrations/regenera-integration-card-networks/Dockerfile
Payments,07-integrations/regenera-integration-card-networks/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-card-networks/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-card-networks/docs/SLO.md
Payments,07-integrations/regenera-integration-card-networks/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-card-networks/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-card-networks/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-card-networks/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-card-networks/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-open-finance/docker-compose.local.yml
Payments,07-integrations/regenera-integration-open-finance/Dockerfile
Payments,07-integrations/regenera-integration-open-finance/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-open-finance/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-open-finance/docs/SLO.md
Payments,07-integrations/regenera-integration-open-finance/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-open-finance/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-open-finance/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-open-finance/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-open-finance/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-bacen/docker-compose.local.yml
Payments,07-integrations/regenera-integration-bacen/Dockerfile
Payments,07-integrations/regenera-integration-bacen/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-bacen/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-bacen/docs/SLO.md
Payments,07-integrations/regenera-integration-bacen/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-bacen/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-bacen/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-bacen/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-bacen/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-swift/docker-compose.local.yml
Payments,07-integrations/regenera-integration-swift/Dockerfile
Payments,07-integrations/regenera-integration-swift/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-swift/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-swift/docs/SLO.md
Payments,07-integrations/regenera-integration-swift/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-swift/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-swift/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-swift/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-swift/docs/ADR/0001-boundary.md
Payments,07-integrations/regenera-integration-kyc-providers/docker-compose.local.yml
Payments,07-integrations/regenera-integration-kyc-providers/Dockerfile
Payments,07-integrations/regenera-integration-kyc-providers/docs/ARCHITECTURE.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/THREAT-MODEL.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/SLO.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/DEPENDENCIES.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/RUNBOOK.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/DATA-FLOW.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/ROLLBACK.md
Payments,07-integrations/regenera-integration-kyc-providers/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-validation/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-validation/Dockerfile
Payments,08-iso20022/regenera-iso20022-validation/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-validation/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-validation/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-validation/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-validation/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-validation/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-validation/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-validation/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-adapters/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-adapters/Dockerfile
Payments,08-iso20022/regenera-iso20022-adapters/spb/.gitkeep
Payments,08-iso20022/regenera-iso20022-adapters/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-adapters/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-mappings/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-mappings/Dockerfile
Payments,08-iso20022/regenera-iso20022-mappings/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-mappings/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-tests/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-tests/Dockerfile
Payments,08-iso20022/regenera-iso20022-tests/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-tests/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-tests/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-tests/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-tests/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-tests/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-tests/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-tests/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-schemas/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-schemas/Dockerfile
Payments,08-iso20022/regenera-iso20022-schemas/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-schemas/docs/ADR/0001-boundary.md
Payments,08-iso20022/regenera-iso20022-messages/docker-compose.local.yml
Payments,08-iso20022/regenera-iso20022-messages/Dockerfile
Payments,08-iso20022/regenera-iso20022-messages/docs/ARCHITECTURE.md
Payments,08-iso20022/regenera-iso20022-messages/docs/THREAT-MODEL.md
Payments,08-iso20022/regenera-iso20022-messages/docs/SLO.md
Payments,08-iso20022/regenera-iso20022-messages/docs/DEPENDENCIES.md
Payments,08-iso20022/regenera-iso20022-messages/docs/RUNBOOK.md
Payments,08-iso20022/regenera-iso20022-messages/docs/DATA-FLOW.md
Payments,08-iso20022/regenera-iso20022-messages/docs/ROLLBACK.md
Payments,08-iso20022/regenera-iso20022-messages/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-ingestion/docker-compose.local.yml
Payments,09-data-platform/regenera-data-ingestion/Dockerfile
Payments,09-data-platform/regenera-data-ingestion/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-ingestion/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-ingestion/docs/SLO.md
Payments,09-data-platform/regenera-data-ingestion/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-ingestion/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-ingestion/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-ingestion/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-ingestion/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-lineage/docker-compose.local.yml
Payments,09-data-platform/regenera-data-lineage/Dockerfile
Payments,09-data-platform/regenera-data-lineage/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-lineage/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-lineage/docs/SLO.md
Payments,09-data-platform/regenera-data-lineage/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-lineage/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-lineage/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-lineage/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-lineage/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-finance-reporting/docker-compose.local.yml
Payments,09-data-platform/regenera-data-finance-reporting/Dockerfile
Payments,09-data-platform/regenera-data-finance-reporting/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/SLO.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-finance-reporting/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-governance/docker-compose.local.yml
Payments,09-data-platform/regenera-data-governance/Dockerfile
Payments,09-data-platform/regenera-data-governance/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-governance/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-governance/docs/SLO.md
Payments,09-data-platform/regenera-data-governance/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-governance/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-governance/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-governance/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-governance/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-privacy/docker-compose.local.yml
Payments,09-data-platform/regenera-data-privacy/Dockerfile
Payments,09-data-platform/regenera-data-privacy/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-privacy/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-privacy/docs/SLO.md
Payments,09-data-platform/regenera-data-privacy/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-privacy/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-privacy/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-privacy/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-privacy/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-risk-models/docker-compose.local.yml
Payments,09-data-platform/regenera-data-risk-models/Dockerfile
Payments,09-data-platform/regenera-data-risk-models/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-risk-models/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-risk-models/docs/SLO.md
Payments,09-data-platform/regenera-data-risk-models/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-risk-models/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-risk-models/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-risk-models/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-risk-models/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-lake/docker-compose.local.yml
Payments,09-data-platform/regenera-data-lake/Dockerfile
Payments,09-data-platform/regenera-data-lake/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-lake/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-lake/docs/SLO.md
Payments,09-data-platform/regenera-data-lake/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-lake/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-lake/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-lake/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-lake/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-quality/docker-compose.local.yml
Payments,09-data-platform/regenera-data-quality/Dockerfile
Payments,09-data-platform/regenera-data-quality/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-quality/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-quality/docs/SLO.md
Payments,09-data-platform/regenera-data-quality/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-quality/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-quality/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-quality/docs/ROLLBACK.md
Payments,09-data-platform/regenera-data-quality/docs/ADR/0001-boundary.md
Payments,09-data-platform/regenera-data-streaming/docker-compose.local.yml
Payments,09-data-platform/regenera-data-streaming/Dockerfile
Payments,09-data-platform/regenera-data-streaming/docs/ARCHITECTURE.md
Payments,09-data-platform/regenera-data-streaming/docs/THREAT-MODEL.md
Payments,09-data-platform/regenera-data-streaming/docs/SLO.md
Payments,09-data-platform/regenera-data-streaming/docs/DEPENDENCIES.md
Payments,09-data-platform/regenera-data-streaming/docs/RUNBOOK.md
Payments,09-data-platform/regenera-data-streaming/docs/DATA-FLOW.md
Payments,09-data-platform/regenera-data-streaming/docs/ROLLBACK.md
